7.145386830317389695e+02,5.316998166910414936e-01,-1.706530997100177416e+00
7.292257389808224843e+02,9.836339849235773425e-01,3.122975090208242932e+00
7.090008881168573680e+02,1.412858023683732034e+00,2.012267547902425235e+01
7.387495040981887087e+02,1.470623330761997360e+00,1.093447763301669440e+01
6.783908474213410500e+02,1.194520809988150800e+00,-6.392755977255621502e+00
6.841455244065991792e+02,6.875359293900500379e-01,-1.296687041687171416e+01
7.339380064146954510e+02,1.089967496373299038e+00,3.433045055004798485e+01
7.028972079067227696e+02,4.793741456733600081e-01,1.318789934101980066e+01
7.023581053948374802e+02,6.144605027812488629e-01,4.032967719949797214e+01
7.206196423479459554e+02,8.325585881879711270e-01,4.124019663115701206e+01
6.807960230601075864e+02,1.305215591510619388e+00,2.742117508916789603e+01
6.887171870210864881e+02,9.236086150341424883e-01,-1.703582996771689295e+01
6.935037351450459937e+02,1.270398985853381291e+00,6.890585509989911372e+00
7.240927695403991038e+02,1.024663034708467535e+00,4.886639959152404344e+01
6.734148354364411944e+02,7.734851736398690170e-01,2.660134575086927100e+01
720.0,1.0,25.0
